"Column_1","Column_2","Column_3"
"2022-09-27 10:38:14","0x4f8d777245ba00dfb7492e81866071eeac4d45a9",0.6549241506210526
"2022-09-27 10:43:14","0x374cb27a8753520bb153906a0a34cc823cea3c3e",0.6695
"2022-09-27 10:44:15","0xaf10938052e4cb71dcd7c0ece0294c42139c93d8",0.9059836875602247
"2022-09-27 10:57:03","0x69715b5f9fcf662fb6a0a31f1d31e29bcf05ee94",1.3042641591803323
"2022-09-27 10:58:03","0xefbee49244701f596e49fb649b46a8853f085020",0.8955574550000001
"2022-09-27 11:10:53","0x03aed83c93605e7a47c7751736c583ef91e26905",0.6930415953009992
"2022-09-27 11:11:09","0x2a2b7015c8b308aa45cb4d6a5fee46770d92ce1a",32.47129012727436
"2022-09-27 11:15:42","0xc91e6ec07666178b1c1d761848dc5039029ae872",0.6882427357794676
"2022-09-27 11:19:29","0x95d37243942e34c0280210decf22d6b5285c709d",0.653705
"2022-09-27 11:19:59","0x89467f8500ed94ec1fe77269fe163f6947dce81b",0.6532500000000001
"2022-09-27 11:23:17","0x07245b960068ea1f61aa8c8799bd11986402af40",1.313
"2022-09-27 11:25:33","0x1213a46dd9ad97338385c462a133dec6786cb685",0.6565
"2022-09-27 11:28:20","0xe3933a68c04a685a6088b207e226482f23d13ca0",0.9108171920686665
"2022-09-27 11:29:05","0xee03a69a2c787d9a560172176524b4409723ccb4",1.3392985872786665
"2022-09-27 11:33:36","0xc51fc2a9f96eac8ed4ab950e6a21b59d034415cf",0.7120805219944748
"2022-09-27 11:34:52","0xa59214122184e775c7ec832ef00b1817c257ce89",0.6522829786952208
"2022-09-27 11:34:52","0xb5e9b7b190aded1cb6b4990e038231b5334814e8",0.7058525446286836
"2022-09-27 11:35:37","0xde8207fecfccb0eb6ac1f40ee5d6d0cc2d9a723d",0.9853478521023331
"2022-09-27 11:41:56","0xc469f3e6a9351ce0b935b5c6d7bd97a2077b4ec3",3.582163806207447
"2022-09-27 11:43:41","0xfe57e89e484d5a209f247b32811d46cfb9864940",0.7554633664432719
"2022-09-27 11:45:56","0x1a4b4fef9480134661678143d1c7b759cbee8ed7",0.7057480006854193
"2022-09-27 11:45:56","0xf6e28e1a9e75a82025ec1c76dab702b47ee499e0",2.0064288150724234
"2022-09-27 11:49:13","0x6fcccb3469b18ceeb0e3fd5537ae6768c3183b37",0.6599325060730258
"2022-09-27 11:49:43","0x81c58302ef10f692b05197cd4622d3037c345a03",0.6565000000000001
"2022-09-27 11:50:13","0x9484b99a8e20eca1b0dafacb08cc337ccf908d5d",0.6565000000000001
"2022-09-27 11:51:58","0x86e6034c0eb6ec8d323c709c345b36219f3d3261",0.7064981482478748
"2022-09-27 11:52:59","0x9b3e54ca6234de869b9bc385df6f8cb104d28080",4.025920166061656
"2022-09-27 11:59:46","0xe6ffd6af79cc225b0f6d0fe584968ab4b395ecde",0.8799893990051212
"2022-09-27 12:05:25","0xf7f3c1e696a1080daeb1d50e38ebbceeb06d0805",0.6569523857599109
"2022-09-27 12:06:10","0xd50e707af65d3bbd3650f6a3632904af9a485de4",0.78
"2022-09-27 12:06:55","0x6c7e0706ef19504793f2f430e0b013a4a5b854a3",0.6565
"2022-09-27 12:08:26","0xe7fe7958cbecf15bae78b1f5be661f7796c4f9bb",3.2446979257449704
"2022-09-27 12:11:46","0x2b002fb9e7fe147e284c951f82d2569959b5aae4",0.7957752541974605
"2022-09-27 12:12:01","0x7f69eec4a308381e9d1a8a030c0d19b0bfe5ce16",0.6565000000000001
"2022-09-27 12:14:17","0xe561052a023b3653eb1917946255b05053382cad",0.8242720633528025
"2022-09-27 12:14:32","0x7d93e921bf581b8d7b9c68fcb220be9666cef673",1.2988492818826787
"2022-09-27 12:15:32","0x017592bb4c697fdcf2686ddd7103be7343fd914b",0.7215682434289347
"2022-09-27 12:15:32","0xb0e939b1feda50b1c5502d5ee4fa115c5efb0fa7",0.7709569565757981
"2022-09-27 12:16:32","0xf0ae4e2488ec9e121c649b53ddf9128d23ef6cfc",0.7157979822052749
"2022-09-27 12:28:26","0x78fb8b2fd28c1f34cc6bc15813cacccc5d8c5454",0.6565000000000001
"2022-09-27 12:28:41","0x5f3582b06b6697fd64e791ab7ace882fe66bc835",3.613694459978868
"2022-09-27 12:28:41","0x3d9498a5f08f66fc2b528a22223a2f161af1909b",0.65
"2022-09-27 12:28:56","0x42582ef5ac9797c7970df3a579de392f83217c33",0.7751886933950107
"2022-09-27 10:56:33","0x2f1008585a62039cd46321c9e355102b669f757f",0.6531265276019635
"2022-09-27 11:00:04","0x7ac694007f853cfc1b549b150e8c2245d086b889",0.663
"2022-09-27 11:04:04","0x2a2b7015c8b308aa45cb4d6a5fee46770d92ce1a",20.75971228636109
"2022-09-27 11:12:11","0xcee6663d36a541e10fbd6a69c18d27be63b7bf88",0.6511803097968831
"2022-09-27 11:12:56","0x20f605cb19116916905b528dea5ee9747da92965",1.0335
"2022-09-27 11:18:14","0x2a2b7015c8b308aa45cb4d6a5fee46770d92ce1a",32.5
"2022-09-27 11:21:59","0xab5f5f437b7dd26e2117bc116311d269034a6a61",0.663
"2022-09-27 11:35:07","0x464210fcc4c2a660dd21a18041badee10e8a260c",0.6569381647868532
"2022-09-27 11:35:52","0xf25d83d38d8760303194ae76b112bcf17c46c7d0",0.6576271952243125
"2022-09-27 11:37:39","0xf6f68416bde3870b7e4a55fd6fb97cc2e4df10f0",8.97611445929
"2022-09-27 11:45:26","0x6836da8b7d807506fb111343005e0fab401efed7",0.7085
"2022-09-27 11:54:15","0x1598c1f14d4563d0f2a27d9c125e43e73bac3e55",0.8109504180182004
"2022-09-27 11:54:30","0x2fe150f6fcf11c80e8598e270c2b7682899b1344",9.886080270137501
"2022-09-27 12:22:54","0x1598c1f14d4563d0f2a27d9c125e43e73bac3e55",0.6695000000000001
"2022-09-27 12:28:41","0xa8c1d7de150529942b35c11f2a8319fe957bafc2",0.6563151751234714
"2022-09-27 12:29:57","0xbc4b13f646dad875ec4fb581ca899e6a3e812679",0.6564999999999999
