"Column_1","Column_2","Column_3"
"2022-09-27 10:30:29",1664267429,0.2041425709148405
"2022-09-27 10:30:59",1664267459,-0.5527710774403441
"2022-09-27 10:31:44",1664267504,0.07953544934745141
"2022-09-27 10:32:14",1664267534,-0.2041425709148405
"2022-09-27 10:32:59",1664267579,0.0
"2022-09-27 10:34:59",1664267699,0.0
"2022-09-27 10:36:29",1664267789,0.0
"2022-09-27 10:36:59",1664267819,-1.97103304473775
"2022-09-27 10:37:44",1664267864,0.07302800349175084
"2022-09-27 10:38:14",1664267894,-0.07302800349175084
"2022-09-27 10:38:44",1664267924,0.0
"2022-09-27 10:39:59",1664267999,0.0
"2022-09-27 10:40:44",1664268044,-0.07320372022755775
"2022-09-27 10:42:14",1664268134,0.0
"2022-09-27 10:42:44",1664268164,0.07465329884592523
"2022-09-27 10:43:14",1664268194,-0.07465329884592523
"2022-09-27 10:43:45",1664268225,0.1010226601597712
"2022-09-27 10:44:15",1664268255,-0.1010226601597712
"2022-09-27 10:44:45",1664268285,0.0
"2022-09-27 10:46:30",1664268390,-0.2440042855719716
"2022-09-27 10:48:00",1664268480,0.0
"2022-09-27 10:49:15",1664268555,-0.09713717323054925
"2022-09-27 10:50:00",1664268600,100.0
"2022-09-27 10:51:15",1664268675,-40.0
"2022-09-27 10:52:15",1664268735,0.0
"2022-09-27 10:52:45",1664268765,0.0
"2022-09-27 10:53:46",1664268826,0.0
"2022-09-27 10:54:31",1664268871,0.0
"2022-09-27 10:54:46",1664268886,-0.484035787225696
"2022-09-27 10:56:02",1664268962,-0.07286941031862082
"2022-09-27 10:56:18",1664268978,0.1455340798143817
"2022-09-27 10:56:33",1664268993,0.17286941031862083
"2022-09-27 10:57:03",1664269023,-0.1455340798143817
"2022-09-27 10:58:03",1664269083,-0.1
"2022-09-27 10:58:18",1664269098,-0.1943016467499925
"2022-09-27 10:58:49",1664269129,0.0
"2022-09-27 10:59:19",1664269159,0.0
"2022-09-27 10:59:34",1664269174,-0.14661259226522771
"2022-09-27 11:00:04",1664269204,0.07403210104481794
"2022-09-27 11:00:34",1664269234,0.0
"2022-09-27 11:00:49",1664269249,-2.316464566867975
"2022-09-27 11:01:04",1664269264,0.0
"2022-09-27 11:02:04",1664269324,0.0
"2022-09-27 11:03:19",1664269399,0.0
"2022-09-27 11:04:04",1664269444,2.316464566867975
"2022-09-27 11:05:19",1664269519,3.623559303874683
"2022-09-27 11:05:49",1664269549,0.0
"2022-09-27 11:09:07",1664269747,-0.07272208894674952
"2022-09-27 11:09:52",1664269792,0.0
"2022-09-27 11:10:23",1664269823,0.0773970462236444
"2022-09-27 11:10:38",1664269838,0.0
"2022-09-27 11:10:53",1664269853,-0.0773970462236444
"2022-09-27 11:11:09",1664269869,-3.623559303874683
"2022-09-27 11:11:24",1664269884,0.0
"2022-09-27 11:11:56",1664269916,-0.1154185373785474
"2022-09-27 11:12:11",1664269931,0.07272208894674952
"2022-09-27 11:12:26",1664269946,-3.629513754042371
"2022-09-27 11:12:56",1664269976,0.1154185373785474
"2022-09-27 11:13:11",1664269991,0.0
"2022-09-27 11:13:56",1664270036,0.0733161778316559
"2022-09-27 11:14:27",1664270067,0.0
"2022-09-27 11:14:57",1664270097,0.0
"2022-09-27 11:15:12",1664270112,0.0
"2022-09-27 11:15:27",1664270127,0.07686112232711775
"2022-09-27 11:15:42",1664270142,-0.07686112232711775
"2022-09-27 11:15:57",1664270157,0.0
"2022-09-27 11:17:14",1664270234,0.0733161778316559
"2022-09-27 11:17:59",1664270279,0.0
"2022-09-27 11:18:14",1664270294,3.629513754042371
"2022-09-27 11:18:29",1664270309,0.07300403964880825
"2022-09-27 11:19:14",1664270354,0.07295322645625166
"2022-09-27 11:19:29",1664270369,-0.07300403964880825
"2022-09-27 11:19:44",1664270384,0.0
"2022-09-27 11:19:59",1664270399,-0.07295322645625166
"2022-09-27 11:20:14",1664270414,0.0
"2022-09-27 11:20:29",1664270429,0.0
"2022-09-27 11:20:44",1664270444,-1.0
"2022-09-27 11:21:14",1664270474,-0.07404208058246436
"2022-09-27 11:21:59",1664270519,0.07404208058246436
"2022-09-27 11:22:46",1664270566,0.0
"2022-09-27 11:23:17",1664270597,-0.1466323556633118
"2022-09-27 11:23:32",1664270612,0.0
"2022-09-27 11:24:18",1664270658,0.07476798333327284
"2022-09-27 11:24:48",1664270688,0.0
"2022-09-27 11:25:18",1664270718,0.0733161778316559
"2022-09-27 11:25:33",1664270733,-0.0733161778316559
"2022-09-27 11:26:04",1664270764,0.0
"2022-09-27 11:27:19",1664270839,0.1016334681457298
"2022-09-27 11:27:49",1664270869,0.0
"2022-09-27 11:28:04",1664270884,0.571105024853989
"2022-09-27 11:28:20",1664270900,-0.1016334681457298
"2022-09-27 11:28:35",1664270915,0.07470610734633155
"2022-09-27 11:29:05",1664270945,-0.14947409067960438
"2022-09-27 11:30:50",1664271050,0.0
"2022-09-27 11:31:35",1664271095,0.0
"2022-09-27 11:32:05",1664271125,0.07253020130711801
"2022-09-27 11:32:20",1664271140,0.07926393335612819
"2022-09-27 11:32:51",1664271171,-1.117048137935076
"2022-09-27 11:33:21",1664271201,0.0784868359702838
"2022-09-27 11:33:36",1664271216,-0.07926393335612819
"2022-09-27 11:34:21",1664271261,0.0
"2022-09-27 11:34:36",1664271276,0.109465021859468
"2022-09-27 11:34:52",1664271292,-0.22399811742618495
"2022-09-27 11:35:07",1664271307,0.07298108014878313
"2022-09-27 11:35:37",1664271337,-0.109465021859468
"2022-09-27 11:35:52",1664271352,0.07320372022755775
"2022-09-27 11:36:22",1664271382,0.0
"2022-09-27 11:37:39",1664271459,1.0
"2022-09-27 11:38:39",1664271519,0.0
"2022-09-27 11:39:41",1664271581,0.0
"2022-09-27 11:40:11",1664271611,0.0
"2022-09-27 11:41:11",1664271671,0.3979524982107228
"2022-09-27 11:41:56",1664271716,-0.3979524982107228
"2022-09-27 11:42:11",1664271731,0.2228997339698461
"2022-09-27 11:42:41",1664271761,0.0
"2022-09-27 11:42:56",1664271776,0.0
"2022-09-27 11:43:26",1664271806,0.08392651767119455
"2022-09-27 11:43:41",1664271821,-0.08392651767119455
"2022-09-27 11:44:11",1664271851,0.0
"2022-09-27 11:44:26",1664271866,0.0
"2022-09-27 11:44:56",1664271896,0.2893762796197105
"2022-09-27 11:45:11",1664271911,-0.07870922722565445
"2022-09-27 11:45:26",1664271926,0.07870922722565445
"2022-09-27 11:45:41",1664271941,0.15133590320909268
"2022-09-27 11:45:56",1664271956,-0.3013032339698461
"2022-09-27 11:46:41",1664272001,0.0
"2022-09-27 11:47:12",1664272032,0.0
"2022-09-27 11:48:43",1664272123,0.0
"2022-09-27 11:48:58",1664272138,0.07331372981523976
"2022-09-27 11:49:13",1664272153,-0.07331372981523976
"2022-09-27 11:49:28",1664272168,0.07293240320909267
"2022-09-27 11:49:43",1664272183,-0.07293240320909267
"2022-09-27 11:50:13",1664272213,0.005554432761191136
"2022-09-27 11:51:28",1664272288,0.0
"2022-09-27 11:51:43",1664272303,0.0
"2022-09-27 11:51:58",1664272318,-0.0784868359702838
"2022-09-27 11:52:13",1664272333,-0.33820165810687014
"2022-09-27 11:52:59",1664272379,-0.4476292510831615
"2022-09-27 11:53:15",1664272395,-1.1
"2022-09-27 11:53:45",1664272425,0.0
"2022-09-27 11:54:15",1664272455,0.0901560928173424
"2022-09-27 11:54:30",1664272470,1.1
"2022-09-27 11:55:30",1664272530,0.0
