DateHuman,price,dateUnix
2022-10-07 20:04:28,1324.41,1665165868
2022-10-07 20:04:29,1324.41,1665165869
2022-10-07 20:04:30,1324.41,1665165870
2022-10-07 20:04:31,1324.41,1665165871
2022-10-07 20:04:32,1324.41,1665165872
2022-10-07 20:04:33,1324.41,1665165873
2022-10-07 20:04:34,1324.41,1665165874
2022-10-07 20:04:35,1324.41,1665165875
2022-10-07 20:04:36,1324.41,1665165876
2022-10-07 20:04:37,1324.41,1665165877
2022-10-07 20:04:38,1324.41,1665165878
2022-10-07 20:04:39,1324.41,1665165879
2022-10-07 20:04:40,1324.41,1665165880
2022-10-07 20:04:41,1324.41,1665165881
2022-10-07 20:04:42,1324.41,1665165882
2022-10-07 20:04:43,1324.41,1665165883
2022-10-07 20:04:44,1324.41,1665165884
2022-10-07 20:04:45,1324.41,1665165885
2022-10-07 20:04:46,1324.41,1665165886
2022-10-07 20:04:47,1324.41,1665165887
2022-10-07 20:04:48,1324.41,1665165888
2022-10-07 20:04:49,1324.41,1665165889
2022-10-07 20:04:50,1324.41,1665165890
2022-10-07 20:04:51,1324.41,1665165891
2022-10-07 20:04:52,1324.41,1665165892
2022-10-07 20:04:53,1324.41,1665165893
2022-10-07 20:04:54,1324.41,1665165894
2022-10-07 20:04:55,1324.41,1665165895
2022-10-07 20:04:56,1324.41,1665165896
2022-10-07 20:04:57,1324.41,1665165897
2022-10-07 20:04:58,1324.41,1665165898
2022-10-07 20:04:59,1324.41,1665165899
2022-10-07 20:05:00,1324.41,1665165900
2022-10-07 20:05:01,1324.41,1665165901
2022-10-07 20:05:02,1324.41,1665165902
2022-10-07 20:05:03,1324.41,1665165903
2022-10-07 20:05:04,1324.41,1665165904
2022-10-07 20:05:05,1324.41,1665165905
2022-10-07 20:05:06,1324.41,1665165906
2022-10-07 20:05:07,1324.41,1665165907
2022-10-07 20:05:08,1324.41,1665165908
2022-10-07 20:05:09,1324.41,1665165909
2022-10-07 20:05:10,1324.41,1665165910
2022-10-07 20:05:11,1324.41,1665165911
2022-10-07 20:05:12,1324.41,1665165912
2022-10-07 20:05:13,1324.41,1665165913
2022-10-07 20:05:14,1324.41,1665165914
2022-10-07 20:05:15,1324.41,1665165915
2022-10-07 20:05:16,1324.41,1665165916
2022-10-07 20:05:17,1324.41,1665165917
2022-10-07 20:05:18,1324.41,1665165918
2022-10-07 20:05:19,1324.41,1665165919
2022-10-07 20:05:20,1324.41,1665165920
2022-10-07 20:05:21,1324.41,1665165921
2022-10-07 20:05:22,1324.41,1665165922
2022-10-07 20:05:23,1324.41,1665165923
2022-10-07 20:05:24,1324.41,1665165924
2022-10-07 20:05:25,1324.41,1665165925
2022-10-07 20:05:26,1324.41,1665165926
2022-10-07 20:05:27,1324.41,1665165927
2022-10-07 20:05:28,1324.41,1665165928
2022-10-07 20:05:29,1324.41,1665165929
2022-10-07 20:05:30,1324.41,1665165930
2022-10-07 20:05:31,1324.41,1665165931
2022-10-07 20:05:32,1324.41,1665165932
2022-10-07 20:05:33,1324.41,1665165933
2022-10-07 20:05:34,1324.41,1665165934
2022-10-07 20:05:35,1324.41,1665165935
2022-10-07 20:05:36,1324.41,1665165936
2022-10-07 20:05:37,1324.41,1665165937
2022-10-07 20:05:38,1324.41,1665165938
2022-10-07 20:05:39,1324.41,1665165939
2022-10-07 20:05:40,1324.41,1665165940
2022-10-07 20:05:41,1324.41,1665165941
2022-10-07 20:05:42,1324.41,1665165942
2022-10-07 20:05:43,1324.41,1665165943
2022-10-07 20:05:44,1324.41,1665165944
2022-10-07 20:05:45,1324.41,1665165945
2022-10-07 20:05:46,1324.41,1665165946
2022-10-07 20:05:47,1324.41,1665165947
2022-10-07 20:05:48,1324.41,1665165948
2022-10-07 20:05:49,1324.41,1665165949
2022-10-07 20:05:50,1324.41,1665165950
2022-10-07 20:05:51,1324.41,1665165951
2022-10-07 20:05:52,1324.41,1665165952
2022-10-07 20:05:53,1324.41,1665165953
2022-10-07 20:05:54,1324.41,1665165954
2022-10-07 20:05:55,1324.41,1665165955
2022-10-07 20:05:56,1324.41,1665165956
2022-10-07 20:05:57,1324.41,1665165957
2022-10-07 20:05:58,1324.41,1665165958
2022-10-07 20:05:59,1324.41,1665165959
2022-10-07 20:06:00,1324.41,1665165960
2022-10-07 20:06:01,1324.41,1665165961
2022-10-07 20:06:02,1324.41,1665165962
2022-10-07 20:06:03,1324.41,1665165963
2022-10-07 20:06:04,1324.41,1665165964
2022-10-07 20:06:05,1324.41,1665165965
2022-10-07 20:06:06,1324.41,1665165966
2022-10-07 20:06:07,1324.41,1665165967
2022-10-07 20:06:08,1324.41,1665165968
2022-10-07 20:06:09,1324.41,1665165969
2022-10-07 20:06:10,1324.41,1665165970
2022-10-07 20:06:11,1324.41,1665165971
2022-10-07 20:06:12,1324.41,1665165972
2022-10-07 20:06:13,1324.41,1665165973
2022-10-07 20:06:14,1324.41,1665165974
2022-10-07 20:06:15,1324.41,1665165975
2022-10-07 20:06:16,1324.41,1665165976
2022-10-07 20:06:17,1324.41,1665165977
2022-10-07 20:06:18,1324.41,1665165978
2022-10-07 20:06:19,1324.41,1665165979
2022-10-07 20:06:20,1324.41,1665165980
2022-10-07 20:06:21,1324.41,1665165981
2022-10-07 20:06:22,1324.41,1665165982
2022-10-07 20:06:23,1324.41,1665165983
2022-10-07 20:06:24,1324.41,1665165984
2022-10-07 20:06:25,1324.41,1665165985
2022-10-07 20:06:26,1324.41,1665165986
2022-10-07 20:06:27,1324.41,1665165987
2022-10-07 20:06:28,1324.41,1665165988
2022-10-07 20:06:29,1324.41,1665165989
2022-10-07 20:06:30,1324.41,1665165990
2022-10-07 20:06:31,1324.41,1665165991
2022-10-07 20:06:32,1324.41,1665165992
2022-10-07 20:06:33,1324.41,1665165993
2022-10-07 20:06:34,1324.41,1665165994
2022-10-07 20:06:35,1324.41,1665165995
2022-10-07 20:06:36,1324.41,1665165996
2022-10-07 20:06:37,1324.41,1665165997
2022-10-07 20:06:38,1324.41,1665165998
2022-10-07 20:06:39,1324.41,1665165999
2022-10-07 20:06:40,1324.41,1665166000
2022-10-07 20:06:41,1324.41,1665166001
2022-10-07 20:06:42,1324.41,1665166002
2022-10-07 20:06:43,1324.41,1665166003
2022-10-07 20:06:44,1324.41,1665166004
2022-10-07 20:06:45,1324.41,1665166005
2022-10-07 20:06:46,1324.41,1665166006
2022-10-07 20:06:47,1324.41,1665166007
2022-10-07 20:06:48,1324.41,1665166008
2022-10-07 20:06:49,1324.41,1665166009
2022-10-07 20:06:50,1324.41,1665166010
2022-10-07 20:06:51,1324.41,1665166011
2022-10-07 20:06:52,1324.41,1665166012
2022-10-07 20:06:53,1324.41,1665166013
2022-10-07 20:06:54,1324.41,1665166014
2022-10-07 20:06:55,1324.41,1665166015
2022-10-07 20:06:56,1324.41,1665166016
2022-10-07 20:06:57,1324.41,1665166017
2022-10-07 20:06:58,1324.41,1665166018
2022-10-07 20:06:59,1324.41,1665166019
2022-10-07 20:07:00,1324.41,1665166020
2022-10-07 20:07:01,1324.41,1665166021
2022-10-07 20:07:02,1324.41,1665166022
2022-10-07 20:07:03,1324.41,1665166023
2022-10-07 20:07:04,1324.41,1665166024
2022-10-07 20:07:05,1324.41,1665166025
2022-10-07 20:07:06,1324.41,1665166026
2022-10-07 20:07:07,1324.41,1665166027
2022-10-07 20:07:08,1324.41,1665166028
2022-10-07 20:07:09,1324.41,1665166029
2022-10-07 20:07:10,1324.41,1665166030
2022-10-07 20:07:11,1324.41,1665166031
2022-10-07 20:07:12,1324.41,1665166032
2022-10-07 20:07:13,1324.41,1665166033
2022-10-07 20:07:14,1324.41,1665166034
2022-10-07 20:07:15,1324.41,1665166035
2022-10-07 20:07:16,1324.41,1665166036
2022-10-07 20:07:17,1324.41,1665166037
2022-10-07 20:07:18,1324.41,1665166038
2022-10-07 20:07:19,1324.41,1665166039
2022-10-07 20:07:20,1324.41,1665166040
2022-10-07 20:07:21,1324.41,1665166041
2022-10-07 20:07:22,1324.41,1665166042
2022-10-07 20:07:23,1324.41,1665166043
2022-10-07 20:07:24,1324.41,1665166044
2022-10-07 20:07:25,1324.41,1665166045
2022-10-07 20:07:26,1324.41,1665166046
2022-10-07 20:07:27,1324.41,1665166047
2022-10-07 20:07:28,1324.41,1665166048
2022-10-07 20:07:29,1324.41,1665166049
2022-10-07 20:07:30,1324.41,1665166050
2022-10-07 20:07:31,1324.41,1665166051
2022-10-07 20:07:32,1324.41,1665166052
2022-10-07 20:07:33,1324.41,1665166053
2022-10-07 20:07:34,1324.41,1665166054
2022-10-07 20:07:35,1324.41,1665166055
2022-10-07 20:07:36,1324.41,1665166056
2022-10-07 20:07:37,1324.41,1665166057
2022-10-07 20:07:38,1324.41,1665166058
2022-10-07 20:07:39,1324.41,1665166059
2022-10-07 20:07:40,1324.41,1665166060
2022-10-07 20:07:41,1324.41,1665166061
2022-10-07 20:07:42,1324.41,1665166062
2022-10-07 20:07:43,1324.41,1665166063
2022-10-07 20:07:44,1324.41,1665166064
2022-10-07 20:07:45,1324.41,1665166065
2022-10-07 20:07:46,1324.41,1665166066
2022-10-07 20:07:47,1324.41,1665166067
2022-10-07 20:07:48,1324.41,1665166068
2022-10-07 20:07:49,1324.41,1665166069
2022-10-07 20:07:50,1324.41,1665166070
2022-10-07 20:07:51,1324.41,1665166071
2022-10-07 20:07:52,1324.41,1665166072
2022-10-07 20:07:53,1324.41,1665166073
2022-10-07 20:07:54,1324.41,1665166074
2022-10-07 20:07:55,1324.41,1665166075
2022-10-07 20:07:56,1324.41,1665166076
2022-10-07 20:07:57,1324.41,1665166077
2022-10-07 20:07:58,1324.41,1665166078
2022-10-07 20:07:59,1324.41,1665166079
2022-10-07 20:08:00,1324.41,1665166080
2022-10-07 20:08:01,1324.41,1665166081
2022-10-07 20:08:02,1324.41,1665166082
2022-10-07 20:08:03,1324.41,1665166083
2022-10-07 20:08:04,1324.41,1665166084
2022-10-07 20:08:05,1324.41,1665166085
2022-10-07 20:08:06,1324.41,1665166086
2022-10-07 20:08:07,1324.41,1665166087
2022-10-07 20:08:08,1324.41,1665166088
2022-10-07 20:08:09,1324.41,1665166089
2022-10-07 20:08:10,1324.41,1665166090
2022-10-07 20:08:11,1324.41,1665166091
2022-10-07 20:08:12,1324.41,1665166092
2022-10-07 20:08:13,1324.41,1665166093
2022-10-07 20:08:14,1324.41,1665166094
2022-10-07 20:08:15,1324.41,1665166095
2022-10-07 20:08:16,1324.41,1665166096
2022-10-07 20:08:17,1324.41,1665166097
2022-10-07 20:08:18,1324.41,1665166098
2022-10-07 20:08:19,1324.41,1665166099
2022-10-07 20:08:20,1324.41,1665166100
2022-10-07 20:08:21,1324.41,1665166101
2022-10-07 20:08:22,1324.41,1665166102
2022-10-07 20:08:23,1324.41,1665166103
2022-10-07 20:08:24,1324.41,1665166104
2022-10-07 20:08:25,1324.41,1665166105
2022-10-07 20:08:26,1324.41,1665166106
2022-10-07 20:08:27,1324.41,1665166107
2022-10-07 20:08:28,1324.41,1665166108
2022-10-07 20:08:29,1324.41,1665166109
2022-10-07 20:08:30,1324.41,1665166110
2022-10-07 20:08:31,1324.41,1665166111
2022-10-07 20:08:32,1324.41,1665166112
2022-10-07 20:08:33,1324.41,1665166113
2022-10-07 20:08:34,1324.41,1665166114
2022-10-07 20:08:35,1324.41,1665166115
2022-10-07 20:08:36,1324.41,1665166116
2022-10-07 20:08:37,1324.41,1665166117
2022-10-07 20:08:38,1324.41,1665166118
2022-10-07 20:08:39,1324.41,1665166119
2022-10-07 20:08:40,1324.41,1665166120
2022-10-07 20:08:41,1324.41,1665166121
2022-10-07 20:08:42,1324.41,1665166122
2022-10-07 20:08:43,1324.41,1665166123
2022-10-07 20:08:44,1324.41,1665166124
2022-10-07 20:08:45,1324.41,1665166125
2022-10-07 20:08:46,1324.41,1665166126
2022-10-07 20:08:47,1324.41,1665166127
2022-10-07 20:08:48,1324.41,1665166128
2022-10-07 20:08:49,1324.41,1665166129
2022-10-07 20:08:50,1324.41,1665166130
2022-10-07 20:08:51,1324.41,1665166131
2022-10-07 20:08:52,1324.41,1665166132
2022-10-07 20:08:53,1324.41,1665166133
2022-10-07 20:08:54,1324.41,1665166134
2022-10-07 20:08:55,1324.41,1665166135
2022-10-07 20:08:56,1324.41,1665166136
2022-10-07 20:08:57,1324.41,1665166137
2022-10-07 20:08:58,1324.41,1665166138
2022-10-07 20:08:59,1324.41,1665166139
2022-10-07 20:09:00,1324.41,1665166140
2022-10-07 20:09:01,1324.41,1665166141
2022-10-07 20:09:02,1324.41,1665166142
2022-10-07 20:09:03,1324.41,1665166143
2022-10-07 20:09:04,1324.41,1665166144
2022-10-07 20:09:05,1324.41,1665166145
2022-10-07 20:09:06,1324.41,1665166146
2022-10-07 20:09:07,1324.41,1665166147
2022-10-07 20:09:08,1324.41,1665166148
2022-10-07 20:09:09,1324.41,1665166149
2022-10-07 20:09:10,1324.41,1665166150
2022-10-07 20:09:11,1324.41,1665166151
2022-10-07 20:09:12,1324.41,1665166152
2022-10-07 20:09:13,1324.41,1665166153
2022-10-07 20:09:14,1324.41,1665166154
2022-10-07 20:09:15,1324.41,1665166155
2022-10-07 20:09:16,1324.41,1665166156
2022-10-07 20:09:17,1324.41,1665166157
2022-10-07 20:09:18,1324.41,1665166158
2022-10-07 20:09:19,1324.41,1665166159
2022-10-07 20:09:20,1324.41,1665166160
2022-10-07 20:09:21,1324.41,1665166161
2022-10-07 20:09:22,1324.41,1665166162
2022-10-07 20:09:23,1324.41,1665166163
2022-10-07 20:09:24,1324.41,1665166164
2022-10-07 20:09:25,1324.41,1665166165
2022-10-07 20:09:26,1324.41,1665166166
2022-10-07 20:09:27,1324.41,1665166167
2022-10-07 20:09:28,1324.41,1665166168
2022-10-07 20:09:29,1324.41,1665166169
2022-10-07 20:09:30,1324.41,1665166170
2022-10-07 20:09:31,1324.41,1665166171
2022-10-07 20:09:32,1324.41,1665166172
2022-10-07 20:09:33,1324.41,1665166173
2022-10-07 20:09:34,1324.41,1665166174
2022-10-07 20:09:35,1324.41,1665166175
2022-10-07 20:09:36,1324.41,1665166176
2022-10-07 20:09:37,1324.41,1665166177
2022-10-07 20:09:38,1324.41,1665166178
2022-10-07 20:09:39,1324.41,1665166179
2022-10-07 20:09:40,1324.41,1665166180
2022-10-07 20:09:41,1324.41,1665166181
2022-10-07 20:09:42,1324.41,1665166182
2022-10-07 20:09:43,1324.41,1665166183
2022-10-07 20:09:44,1324.41,1665166184
2022-10-07 20:09:45,1324.41,1665166185
2022-10-07 20:09:46,1324.41,1665166186
2022-10-07 20:09:47,1324.41,1665166187
2022-10-07 20:09:48,1324.41,1665166188
2022-10-07 20:09:49,1324.41,1665166189
2022-10-07 20:09:50,1324.41,1665166190
2022-10-07 20:09:51,1324.41,1665166191
2022-10-07 20:09:52,1324.41,1665166192
2022-10-07 20:09:53,1324.41,1665166193
2022-10-07 20:09:54,1324.41,1665166194
2022-10-07 20:09:55,1324.41,1665166195
2022-10-07 20:09:56,1324.41,1665166196
2022-10-07 20:09:57,1324.41,1665166197
2022-10-07 20:09:58,1324.41,1665166198
2022-10-07 20:09:59,1324.41,1665166199
2022-10-07 20:10:00,1324.41,1665166200
2022-10-07 20:10:01,1324.41,1665166201
2022-10-07 20:10:02,1324.41,1665166202
2022-10-07 20:10:03,1324.41,1665166203
2022-10-07 20:10:04,1324.41,1665166204
2022-10-07 20:10:05,1324.41,1665166205
2022-10-07 20:10:06,1324.41,1665166206
2022-10-07 20:10:07,1324.41,1665166207
2022-10-07 20:10:08,1324.41,1665166208
2022-10-07 20:10:09,1324.41,1665166209
2022-10-07 20:10:10,1324.41,1665166210
2022-10-07 20:10:11,1324.41,1665166211
2022-10-07 20:10:12,1324.41,1665166212
2022-10-07 20:10:13,1324.41,1665166213
2022-10-07 20:10:14,1324.41,1665166214
2022-10-07 20:10:15,1324.41,1665166215
2022-10-07 20:10:16,1324.41,1665166216
2022-10-07 20:10:17,1324.41,1665166217
2022-10-07 20:10:18,1324.41,1665166218
2022-10-07 20:10:19,1324.41,1665166219
2022-10-07 20:10:20,1324.41,1665166220
2022-10-07 20:10:21,1324.41,1665166221
2022-10-07 20:10:22,1324.41,1665166222
2022-10-07 20:10:23,1324.41,1665166223
2022-10-07 20:10:24,1324.41,1665166224
2022-10-07 20:10:25,1324.41,1665166225
2022-10-07 20:10:26,1324.41,1665166226
2022-10-07 20:10:27,1324.41,1665166227
2022-10-07 20:10:28,1324.41,1665166228
2022-10-07 20:10:29,1324.41,1665166229
2022-10-07 20:10:30,1324.41,1665166230
2022-10-07 20:10:31,1324.41,1665166231
2022-10-07 20:10:32,1324.41,1665166232
2022-10-07 20:10:33,1324.41,1665166233
2022-10-07 20:10:34,1324.41,1665166234
2022-10-07 20:10:35,1324.41,1665166235
2022-10-07 20:10:36,1324.41,1665166236
2022-10-07 20:10:37,1324.41,1665166237
2022-10-07 20:10:38,1324.41,1665166238
2022-10-07 20:10:39,1324.41,1665166239
2022-10-07 20:10:40,1324.41,1665166240
2022-10-07 20:10:41,1324.41,1665166241
2022-10-07 20:10:42,1324.41,1665166242
2022-10-07 20:10:43,1324.41,1665166243
2022-10-07 20:10:44,1324.41,1665166244
2022-10-07 20:10:45,1324.41,1665166245
2022-10-07 20:10:46,1324.41,1665166246
2022-10-07 20:10:47,1324.41,1665166247
2022-10-07 20:10:48,1324.41,1665166248
2022-10-07 20:10:49,1324.41,1665166249
2022-10-07 20:10:50,1324.41,1665166250
2022-10-07 20:10:51,1324.41,1665166251
2022-10-07 20:10:52,1324.41,1665166252
2022-10-07 20:10:53,1324.41,1665166253
2022-10-07 20:10:54,1324.41,1665166254
2022-10-07 20:10:55,1324.41,1665166255
2022-10-07 20:10:56,1324.41,1665166256
2022-10-07 20:10:57,1324.41,1665166257
2022-10-07 20:10:58,1324.41,1665166258
2022-10-07 20:10:59,1324.41,1665166259
2022-10-07 20:11:00,1324.41,1665166260
2022-10-07 20:11:01,1324.41,1665166261
2022-10-07 20:11:02,1324.41,1665166262
2022-10-07 20:11:03,1324.41,1665166263
2022-10-07 20:11:04,1324.41,1665166264
2022-10-07 20:11:05,1324.41,1665166265
2022-10-07 20:11:06,1324.41,1665166266
2022-10-07 20:11:07,1324.41,1665166267
2022-10-07 20:11:08,1324.41,1665166268
2022-10-07 20:11:09,1324.41,1665166269
2022-10-07 20:11:10,1324.41,1665166270
2022-10-07 20:11:11,1324.41,1665166271
2022-10-07 20:11:12,1324.41,1665166272
2022-10-07 20:11:13,1324.41,1665166273
2022-10-07 20:11:14,1324.41,1665166274
2022-10-07 20:11:15,1324.41,1665166275
2022-10-07 20:11:16,1324.41,1665166276
2022-10-07 20:11:17,1324.41,1665166277
2022-10-07 20:11:18,1324.41,1665166278
2022-10-07 20:11:19,1324.41,1665166279
2022-10-07 20:11:20,1324.41,1665166280
2022-10-07 20:11:21,1324.41,1665166281
2022-10-07 20:11:22,1324.41,1665166282
2022-10-07 20:11:23,1324.41,1665166283
2022-10-07 20:11:24,1324.41,1665166284
2022-10-07 20:11:25,1324.41,1665166285
2022-10-07 20:11:26,1324.41,1665166286
2022-10-07 20:11:27,1324.41,1665166287
2022-10-07 20:11:28,1324.41,1665166288
2022-10-07 20:11:29,1324.41,1665166289
2022-10-07 20:11:30,1324.41,1665166290
2022-10-07 20:11:31,1324.41,1665166291
2022-10-07 20:11:32,1324.41,1665166292
2022-10-07 20:11:33,1324.41,1665166293
2022-10-07 20:11:34,1324.41,1665166294
2022-10-07 20:11:35,1324.41,1665166295
2022-10-07 20:11:36,1324.41,1665166296
2022-10-07 20:11:37,1324.41,1665166297
2022-10-07 20:11:38,1324.41,1665166298
2022-10-07 20:11:39,1324.41,1665166299
2022-10-07 20:11:40,1324.41,1665166300
2022-10-07 20:11:41,1324.41,1665166301
2022-10-07 20:11:42,1324.41,1665166302
2022-10-07 20:11:43,1324.41,1665166303
2022-10-07 20:11:44,1324.41,1665166304
2022-10-07 20:11:45,1324.41,1665166305
2022-10-07 20:11:46,1324.41,1665166306
2022-10-07 20:11:47,1324.41,1665166307
2022-10-07 20:11:48,1324.41,1665166308
2022-10-07 20:11:49,1324.41,1665166309
2022-10-07 20:11:50,1324.41,1665166310
2022-10-07 20:11:51,1324.41,1665166311
2022-10-07 20:11:52,1324.41,1665166312
2022-10-07 20:11:53,1324.41,1665166313
2022-10-07 20:11:54,1324.41,1665166314
2022-10-07 20:11:55,1324.41,1665166315
2022-10-07 20:11:56,1324.41,1665166316
2022-10-07 20:11:57,1324.41,1665166317
2022-10-07 20:11:58,1324.41,1665166318
2022-10-07 20:11:59,1324.41,1665166319
2022-10-07 20:12:00,1324.41,1665166320
2022-10-07 20:12:01,1324.41,1665166321
2022-10-07 20:12:02,1324.41,1665166322
2022-10-07 20:12:03,1324.41,1665166323
2022-10-07 20:12:04,1324.41,1665166324
2022-10-07 20:12:05,1324.41,1665166325
2022-10-07 20:12:06,1324.41,1665166326
2022-10-07 20:12:07,1324.41,1665166327
2022-10-07 20:12:08,1324.41,1665166328
2022-10-07 20:12:09,1324.41,1665166329
2022-10-07 20:12:10,1324.41,1665166330
2022-10-07 20:12:11,1324.41,1665166331
2022-10-07 20:12:12,1324.41,1665166332
2022-10-07 20:12:13,1324.41,1665166333
2022-10-07 20:12:14,1324.41,1665166334
2022-10-07 20:12:15,1324.41,1665166335
2022-10-07 20:12:16,1324.41,1665166336
2022-10-07 20:12:17,1324.41,1665166337
2022-10-07 20:12:18,1324.41,1665166338
2022-10-07 20:12:19,1324.41,1665166339
2022-10-07 20:12:20,1324.41,1665166340
2022-10-07 20:12:21,1324.41,1665166341
2022-10-07 20:12:22,1324.41,1665166342
2022-10-07 20:12:23,1324.41,1665166343
2022-10-07 20:12:24,1324.41,1665166344
2022-10-07 20:12:25,1324.41,1665166345
2022-10-07 20:12:26,1324.41,1665166346
2022-10-07 20:12:27,1324.41,1665166347
2022-10-07 20:12:28,1324.41,1665166348
2022-10-07 20:12:29,1324.41,1665166349
2022-10-07 20:12:30,1324.41,1665166350
2022-10-07 20:12:31,1324.41,1665166351
2022-10-07 20:12:32,1324.41,1665166352
2022-10-07 20:12:33,1324.41,1665166353
2022-10-07 20:12:34,1324.41,1665166354
2022-10-07 20:12:35,1324.41,1665166355
2022-10-07 20:12:36,1324.41,1665166356
2022-10-07 20:12:37,1324.41,1665166357
2022-10-07 20:12:38,1324.41,1665166358
2022-10-07 20:12:39,1324.41,1665166359
2022-10-07 20:12:40,1324.41,1665166360
2022-10-07 20:12:41,1324.41,1665166361
2022-10-07 20:12:42,1324.41,1665166362
2022-10-07 20:12:43,1324.41,1665166363
2022-10-07 20:12:44,1324.41,1665166364
2022-10-07 20:12:45,1324.41,1665166365
2022-10-07 20:12:46,1324.41,1665166366
2022-10-07 20:12:47,1324.41,1665166367
2022-10-07 20:12:48,1324.41,1665166368
2022-10-07 20:12:49,1324.41,1665166369
2022-10-07 20:12:50,1324.41,1665166370
2022-10-07 20:12:51,1324.41,1665166371
2022-10-07 20:12:52,1324.41,1665166372
2022-10-07 20:12:53,1324.41,1665166373
2022-10-07 20:12:54,1324.41,1665166374
2022-10-07 20:12:55,1324.41,1665166375
2022-10-07 20:12:56,1324.41,1665166376
2022-10-07 20:12:57,1324.41,1665166377
2022-10-07 20:12:58,1324.41,1665166378
2022-10-07 20:12:59,1324.41,1665166379
2022-10-07 20:13:00,1324.41,1665166380
2022-10-07 20:13:01,1324.41,1665166381
2022-10-07 20:13:02,1324.41,1665166382
2022-10-07 20:13:03,1324.41,1665166383
2022-10-07 20:13:04,1324.41,1665166384
2022-10-07 20:13:05,1324.41,1665166385
2022-10-07 20:13:06,1324.41,1665166386
2022-10-07 20:13:07,1324.41,1665166387
2022-10-07 20:13:08,1324.41,1665166388
2022-10-07 20:13:09,1324.41,1665166389
2022-10-07 20:13:10,1324.41,1665166390
2022-10-07 20:13:11,1324.41,1665166391
2022-10-07 20:13:12,1324.41,1665166392
2022-10-07 20:13:13,1324.41,1665166393
2022-10-07 20:13:14,1324.41,1665166394
2022-10-07 20:13:15,1324.41,1665166395
2022-10-07 20:13:16,1324.41,1665166396
2022-10-07 20:13:17,1324.41,1665166397
